OG0000879	WP_009543512.1	WP_012594166.1
OG0000880	WP_009543513.1	WP_241392590.1
OG0000881	WP_009544415.1	WP_012596070.1
OG0000882	WP_009543546.1	WP_012596117.1
OG0000883	WP_009544773.1	WP_012597014.1
OG0000884	WP_009544774.1	WP_012597015.1
OG0000885	WP_009543958.1	WP_012595184.1
OG0000886	WP_009543955.1	WP_012594702.1
OG0000887	WP_009547514.1	WP_041229645.1
OG0000888	WP_009547657.1	WP_012594492.1
OG0000889	WP_009547923.1	WP_041229689.1
OG0000890	WP_009545396.1	WP_012595039.1
OG0000891	WP_009543486.1	WP_012596775.1
OG0000892	WP_009543473.1	WP_015785393.1
OG0000893	WP_009545463.1	WP_012593967.1
OG0000894	WP_009545464.1	WP_012593966.1
OG0000895	WP_009545465.1	WP_012593965.1
OG0000896	WP_009545466.1	WP_012595224.1
OG0000897	WP_009543335.1	WP_012597092.1
OG0000898	WP_009544367.1	WP_203427742.1
OG0000899	WP_009544336.1	WP_012595079.1
OG0000900	WP_009544335.1	WP_012595078.1
OG0000901	WP_009544333.1	WP_012597110.1
OG0000902	WP_009544332.1	WP_012597111.1
OG0000903	WP_009545778.1	WP_012593936.1
OG0000904	WP_009545779.1	WP_012593935.1
OG0000905	WP_009544159.1	WP_012597272.1
OG0000906	WP_009544158.1	WP_012597273.1
OG0000907	WP_009546855.1	WP_012597085.1
OG0000908	WP_009547707.1	WP_012594933.1
OG0000909	WP_009545932.1	WP_015784071.1
OG0000910	WP_009545412.1	WP_015785153.1
OG0000911	WP_009544445.1	WP_012594512.1
OG0000912	WP_009543181.1	WP_012596080.1
OG0000913	WP_009545243.1	WP_012596302.1
OG0000914	WP_009544233.1	WP_012594244.1
OG0000915	WP_009544231.1	WP_041229722.1
OG0000916	WP_009544403.1	WP_012594549.1
OG0000917	WP_024750272.1	WP_012595497.1
OG0000918	WP_009545892.1	WP_012595884.1
OG0000919	WP_009547607.1	WP_012595962.1
OG0000920	WP_009547604.1	WP_012597157.1
OG0000921	WP_009545030.1	WP_012595338.1
OG0000922	WP_009545031.1	WP_012595337.1
OG0000923	WP_009544476.1	WP_012595935.1
OG0000924	WP_009547705.1	WP_012595275.1
OG0000925	WP_009547395.1	WP_012595003.1
OG0000926	WP_009547401.1	WP_012597030.1
OG0000927	WP_009546886.1	WP_012595656.1
OG0000928	WP_009543946.1	WP_012596493.1
OG0000929	WP_009547086.1	WP_041229734.1
OG0000930	WP_009546495.1	WP_012596350.1
OG0000931	WP_009546787.1	WP_012596190.1
OG0000932	WP_009546874.1	WP_012593916.1
OG0000933	WP_009547070.1	WP_015785233.1
OG0000934	WP_009546080.1	WP_012595463.1
OG0000935	WP_009545641.1	WP_012594989.1
OG0000936	WP_009546146.1	WP_015957403.1
OG0000937	WP_009547023.1	WP_012596541.1
OG0000938	WP_012361592.1	WP_012596429.1
OG0000939	WP_009544565.1	WP_012594571.1
OG0000940	WP_009546135.1	WP_203427699.1
OG0000941	WP_009543069.1	WP_012596033.1
OG0000942	WP_009546623.1	WP_012594014.1
OG0000943	WP_009544496.1	WP_012595528.1
OG0000944	WP_024750310.1	WP_012593730.1
OG0000945	WP_009543226.1	WP_012596584.1
OG0000946	WP_009546949.1	WP_012596446.1
OG0000947	WP_024750316.1	WP_012593546.1
OG0000948	WP_009546644.1	WP_012595108.1
OG0000949	WP_009546648.1	WP_012595112.1
OG0000950	WP_009543590.1	WP_012593525.1
OG0000951	WP_009543358.1	WP_012593576.1
OG0000952	WP_009546781.1	WP_012596914.1
OG0000953	WP_009543425.1	WP_012593678.1
OG0000954	WP_009544534.1	WP_012593843.1
OG0000955	WP_009543769.1	WP_012595137.1
OG0000956	WP_009545627.1	WP_012596717.1
OG0000957	WP_009546096.1	WP_012596031.1
OG0000958	WP_035857453.1	WP_012596336.1
OG0000959	WP_009546029.1	WP_012597033.1
OG0000960	WP_009543092.1	WP_012594846.1
OG0000961	WP_009543871.1	WP_012593604.1
OG0000962	WP_009546056.1	WP_012594402.1
OG0000963	WP_009546932.1	WP_012593681.1
OG0000963	WP_009545657.1	WP_012594099.1
OG0000964	WP_009547807.1	WP_012595637.1
OG0000965	WP_009545410.1	WP_012595855.1
OG0000966	WP_009543471.1	WP_012596820.1
OG0000967	WP_009545780.1	WP_012593934.1
OG0000968	WP_009545032.1	WP_012595336.1
OG0000969	WP_009544245.1	WP_012594440.1
OG0000970	WP_009545616.1	WP_012597267.1
OG0000971	WP_009545604.1	WP_012595551.1
OG0000972	WP_009545101.1	WP_012596938.1
OG0000973	WP_009543789.1	WP_012597270.1
OG0000974	WP_009546721.1	WP_012595058.1
OG0000975	WP_009543705.1	WP_012594068.1
OG0000976	WP_009545986.1	WP_012595050.1
OG0000977	WP_009547597.1	WP_241392694.1
OG0000978	WP_009545086.1	WP_012594520.1
OG0000979	WP_009544288.1	WP_012595252.1
OG0000980	WP_009544171.1	WP_012595676.1
OG0000981	WP_009543940.1	WP_012594948.1
OG0000982	WP_009544526.1	WP_012596797.1
OG0000983	WP_009546647.1	WP_012595111.1
OG0000984	WP_009547649.1	WP_012593740.1
OG0000985	WP_009545008.1	WP_012594021.1
OG0000986	WP_024750289.1	WP_041229910.1
OG0000987	WP_009543426.1	WP_012594077.1
OG0000988	WP_009543217.1	WP_012594784.1
OG0000989	WP_009544537.1	WP_012596659.1
OG0000990	WP_009544334.1	WP_012595077.1
OG0000991	WP_009546144.1	WP_015785342.1
OG0000992	WP_012362401.1	WP_012594568.1
OG0000993	WP_243397439.1	WP_012596943.1
OG0000994	WP_009544389.1	WP_241392702.1
OG0000995	WP_009544279.1	WP_012595860.1
OG0000996	WP_009547406.1	WP_012596334.1
OG0000997	WP_009545891.1	WP_241392709.1
OG0000998	WP_009545479.1	WP_012594994.1
OG0000999	WP_009544115.1	WP_015957279.1
OG0001000	WP_009547598.1	WP_012593796.1
OG0001001	WP_009543847.1	WP_012593445.1
OG0001002	WP_009543948.1	WP_012596495.1
OG0001003	WP_009543343.1	WP_012597160.1
OG0001004	WP_009543738.1	WP_012596650.1
OG0001005	WP_009546057.1	WP_012594401.1
OG0001006	WP_009543027.1	WP_012594697.1
OG0001007	WP_009544189.1	WP_015957336.1
OG0001008	WP_009547399.1	WP_012597028.1
OG0001009	WP_012362203.1	WP_203427666.1
OG0001010	WP_009543091.1	WP_012596808.1
OG0001011	WP_198019429.1	WP_203427740.1
OG0001012	WP_024750258.1	WP_012593460.1
OG0001013	WP_009545124.1	WP_012594250.1
OG0001014	WP_009544000.1	WP_012595752.1
OG0001015	WP_009543117.1	WP_241392607.1
OG0001016	WP_009546125.1	WP_012593883.1
OG0001017	WP_009547266.1	WP_012594709.1
OG0001018	WP_009543154.1	WP_012595603.1
OG0001019	WP_009544413.1	WP_012594845.1
OG0001020	WP_009544215.1	WP_012593811.1
OG0001021	WP_009544970.1	WP_012594224.1
OG0001022	WP_012361452.1	WP_012594106.1
OG0001023	WP_009547217.1	WP_012594115.1
OG0001024	WP_009545577.1	WP_012594389.1
OG0001025	WP_009545614.1	WP_241392708.1
OG0001026	WP_009546684.1	WP_012596522.1
OG0001027	WP_009544852.1	WP_012593600.1
OG0001028	WP_009547666.1	WP_012596173.1
OG0001029	WP_009547233.1	WP_012594264.1
OG0001030	WP_243397413.1	WP_241392723.1
OG0001031	WP_024750195.1	WP_012593540.1
OG0001032	WP_008277872.1	WP_012595358.1
OG0001033	WP_009546752.1	WP_012593639.1
OG0001034	WP_012361974.1	WP_015785417.1
OG0001035	WP_009546609.1	WP_012596487.1
OG0001036	WP_009546880.1	WP_203427717.1
OG0001037	WP_009543148.1, WP_009543850.1, WP_009543670.1, WP_009543668.1, WP_009545524.1	WP_012595812.1
OG0001038	WP_009544890.1, WP_009544606.1, WP_009543186.1	WP_012593533.1
OG0001038	WP_009547908.1	WP_012595929.1
OG0001039	WP_009546073.1, WP_009546352.1, WP_009543196.1	WP_012594321.1
OG0001040	WP_009548019.1, WP_009546498.1, WP_009543291.1, WP_009543198.1, WP_024750333.1	WP_041229610.1
OG0001041	WP_009543436.1, WP_009543216.1, WP_009544758.1, WP_009544042.1, WP_009547515.1	WP_012596059.1
OG0001042	WP_009545362.1, WP_009543223.1	WP_012594891.1
OG0001043	WP_009543369.1	WP_012594483.1, WP_071818813.1, WP_012596497.1, WP_012594761.1, WP_012595344.1
OG0001044	WP_009543385.1, WP_009547718.1, WP_009547535.1, WP_009546202.1, WP_009547903.1	WP_012593109.1
OG0001045	WP_009543388.1	WP_012594495.1
OG0001045	WP_009544942.1, WP_009546738.1, WP_009545729.1	WP_012596787.1
OG0001047	WP_009545166.1	WP_012594102.1
OG0001047	WP_009543562.1	WP_241392722.1
OG0001047	WP_243397371.1	WP_012596130.1
OG0001048	WP_009546145.1, WP_009544213.1, WP_012361322.1, WP_009543607.1, WP_009546444.1	WP_015957406.1
OG0001049	WP_009543684.1, WP_156922830.1, WP_156922827.1, WP_157861273.1	WP_157861315.1
OG0001050	WP_009543730.1	WP_012596567.1, WP_241392572.1, WP_012597212.1, WP_241392612.1, WP_012594119.1
OG0001051	WP_009546429.1, WP_009543808.1, WP_009544259.1	WP_012596378.1
OG0001052	WP_024750358.1	WP_015785171.1
OG0001052	WP_009543923.1, WP_009545488.1	WP_203427682.1
OG0001053	WP_009544016.1	WP_012594812.1
OG0001053	WP_009545121.1	WP_041229798.1
OG0001054	WP_009545602.1	WP_012594386.1
OG0001054	WP_009544023.1	WP_012593878.1
OG0001055	WP_009546381.1	WP_012596283.1
OG0001055	WP_009544292.1	WP_012594132.1
OG0001055	WP_009544068.1	WP_012595760.1
OG0001056	WP_243397331.1, WP_009544069.1, WP_009546380.1	WP_012597094.1
OG0001058	WP_009546341.1	WP_012594941.1, WP_012596557.1
OG0001058	WP_009545249.1, WP_009544566.1	WP_012595662.1
OG0001059	WP_009544624.1	WP_012594239.1
OG0001059	WP_009546459.1	WP_241392546.1
OG0001060	WP_009544783.1, WP_009544782.1, WP_009546302.1	WP_012595376.1, WP_012595378.1
OG0001061	WP_009545685.1	WP_012596169.1
OG0001061	WP_009544810.1	WP_015957430.1
OG0001062	WP_009546103.1	WP_012595857.1
OG0001062	WP_009545526.1, WP_009547404.1, WP_009545525.1	WP_012595151.1
OG0001063	WP_009545596.1	WP_071819106.1, WP_012594674.1, WP_012593084.1, WP_012593951.1, WP_012595348.1
OG0001064	WP_009545665.1	WP_012595701.1
OG0001064	WP_009547410.1	WP_012593819.1
OG0001065	WP_009546442.1, WP_009545857.1, WP_009546914.1, WP_009547681.1, WP_009546935.1	WP_012593008.1
OG0001066	WP_024750168.1, WP_009545950.1	WP_012594176.1
OG0001067	WP_009545983.1	WP_012597227.1
OG0001067	WP_009545966.1	WP_012595572.1
OG0001067	WP_009547262.1	WP_012595127.1
OG0001068	WP_009547511.1	WP_012596367.1
OG0001068	WP_009546089.1	WP_012594288.1
OG0001069	WP_009546815.1	WP_241392580.1
OG0001069	WP_243397459.1, WP_009546311.1, WP_009546987.1	WP_241392628.1
OG0001070	WP_162013551.1	WP_012596501.1
OG0001070	WP_009547327.1	WP_241392618.1, WP_012596759.1, WP_012596502.1
OG0001071	WP_009546697.1	WP_012593827.1
OG0001073	WP_009546778.1	WP_012595450.1
OG0001074	WP_024750160.1	WP_012596750.1
OG0001075	WP_009544573.1	WP_015957320.1
OG0001076	WP_009543086.1, WP_009545648.1	WP_012595763.1
OG0001077	WP_009544500.1	WP_012594498.1
OG0001078	WP_009545784.1	WP_012595643.1
OG0001080	WP_009545100.1	WP_241392692.1
OG0001081	WP_009545267.1	WP_012595044.1
OG0001082	WP_009545618.1	WP_015785167.1
OG0001083	WP_009543524.1	WP_012593817.1
OG0001084	WP_009546041.1	WP_012595809.1
OG0001085	WP_009543584.1	WP_015785297.1
OG0001086	WP_009546521.1	WP_012596043.1
OG0001087	WP_009547019.1	WP_012596555.1
OG0001088	WP_009545666.1	WP_012594593.1
OG0001090	WP_009546750.1	WP_012595491.1
OG0001091	WP_083765733.1	WP_012596848.1
OG0001092	WP_009545757.1	WP_012596156.1
OG0001093	WP_009545445.1	WP_012595083.1
OG0001094	WP_009547206.1, WP_009547205.1	WP_012597175.1
OG0001095	WP_009544678.1	WP_012594773.1, WP_203427715.1
OG0001098	WP_009546068.1	WP_012593635.1
OG0001099	WP_009546822.1	WP_012595863.1
OG0001100	WP_009545886.1	WP_012595871.1
OG0001102	WP_009546555.1	WP_012594025.1
OG0001103	WP_009543371.1	WP_012594481.1
OG0001104	WP_009544017.1	WP_012595726.1
OG0001105	WP_009545819.1	WP_012596736.1
OG0001106	WP_009546517.1	WP_012594452.1
OG0001107	WP_009547200.1	WP_012594806.1
OG0001108	WP_024750136.1	WP_015785267.1
OG0001109	WP_009543415.1	WP_012594149.1
OG0001110	WP_009543413.1	WP_012594147.1
OG0001112	WP_012361326.1	WP_012594074.1
OG0001113	WP_009546807.1	WP_015785348.1
OG0001114	WP_009545438.1	WP_012595265.1
OG0001115	WP_009546147.1	WP_012596346.1
OG0001116	WP_009547920.1	WP_012594794.1
OG0001117	WP_009543408.1	WP_041229660.1
OG0001118	WP_009545308.1	WP_012597237.1
OG0001119	WP_009544877.1	WP_015785368.1
OG0001121	WP_009543209.1	WP_012596533.1
OG0001122	WP_009546536.1	WP_012597013.1
OG0001125	WP_009546996.1	WP_012594257.1
OG0001126	WP_009544595.1	WP_012596911.1
OG0001127	WP_009547048.1	WP_012596361.1
OG0001129	WP_009544590.1	WP_012593923.1, WP_241392648.1
OG0001130	WP_009545369.1	WP_012594210.1
OG0001132	WP_009543205.1	WP_012594873.1
OG0001133	WP_009545075.1	WP_012594212.1
OG0001134	WP_008277373.1	WP_008277373.1
OG0001135	WP_009547922.1	WP_012597207.1
OG0001136	WP_009544421.1	WP_015957329.1
OG0001138	WP_009544444.1	WP_012594511.1
OG0001139	WP_009544237.1	WP_012595012.1
OG0001140	WP_009543312.1	WP_012593805.1
OG0001141	WP_009544436.1	WP_012597225.1
OG0001142	WP_008275518.1	WP_012596629.1
OG0001143	WP_009545468.1	WP_012594952.1
OG0001144	WP_009545561.1	WP_012596198.1
OG0001145	WP_024750282.1, WP_009545908.1	WP_012593439.1
OG0001146	WP_009543481.1	WP_012595697.1
OG0001149	WP_024750240.1	WP_012596729.1
OG0001150	WP_007307341.1	WP_012594913.1
OG0001151	WP_009543650.1	WP_012594922.1
OG0001151	WP_008275343.1	WP_012594921.1
OG0001152	WP_009543165.1, WP_009546654.1	WP_012595118.1
OG0001153	WP_009546397.1, WP_009543167.1	WP_012595968.1
OG0001154	WP_009543180.1	WP_012596079.1, WP_012595401.1
OG0001155	WP_009543187.1, WP_009544605.1, WP_009546556.1, WP_009544889.1	WP_012593532.1
OG0001156	WP_009543271.1, WP_009547443.1	WP_012596662.1
OG0001157	WP_009544536.1, WP_009543318.1	WP_012596658.1
OG0001158	WP_009543338.1	WP_012595720.1
OG0001158	WP_243397430.1	WP_012596784.1, WP_015957284.1
OG0001159	WP_009543341.1	WP_012595283.1
OG0001159	WP_009546642.1, WP_009547058.1	WP_012595373.1
OG0001160	WP_009547699.1	WP_012593651.1
OG0001161	WP_009546979.1, WP_243397397.1	WP_012595459.1
OG0001161	WP_009543368.1	WP_012594484.1
OG0001162	WP_009546851.1, WP_009547820.1, WP_009543389.1, WP_009546597.1	WP_012593429.1
OG0001163	WP_009543439.1	WP_012594882.1
OG0001164	WP_009543826.1, WP_009543522.1	WP_012594230.1
OG0001165	WP_009543537.1, WP_009546830.1	WP_012595944.1
OG0001166	WP_009543555.1, WP_009547498.1	WP_012596071.1
OG0001167	WP_009543560.1	WP_012594876.1
OG0001168	WP_009547858.1, WP_009543581.1	WP_012596730.1, WP_012595890.1, WP_012596215.1
OG0001169	WP_009543601.1	WP_012595892.1
OG0001170	WP_009545903.1	WP_241392673.1
OG0001170	WP_009543615.1	WP_041229803.1, WP_157861305.1
OG0001171	WP_009543620.1, WP_009545958.1, WP_009543735.1, WP_009544686.1	WP_012595822.1
OG0001172	WP_009543641.1	WP_012597265.1
OG0001172	WP_009544064.1	WP_049769536.1, WP_012593543.1
OG0001173	WP_009546276.1, WP_009543696.1, WP_009547833.1, WP_009543697.1	WP_012593019.1
OG0001174	WP_009543757.1	WP_012597156.1
OG0001175	WP_009543758.1	WP_012596057.1
OG0001175	WP_009545394.1, WP_009543759.1	WP_012596058.1
OG0001176	WP_009543761.1, WP_009543760.1, WP_009545048.1, WP_024750387.1	WP_012594509.1
OG0001177	WP_009545894.1	WP_012596995.1, WP_012597065.1
OG0001177	WP_009543807.1	WP_012596960.1
OG0001179	WP_009543843.1	WP_012593447.1
OG0001180	WP_009543887.1	WP_012593623.1
OG0001181	WP_009543971.1, WP_009543926.1	WP_012595015.1
OG0001182	WP_009546925.1, WP_009546945.1, WP_009543980.1, WP_009544498.1	WP_012595530.1
OG0001183	WP_009544004.1	WP_012594589.1
OG0001184	WP_009544067.1, WP_012362578.1	WP_012594245.1
OG0001184	WP_009544293.1	WP_012594134.1
OG0001185	WP_024750354.1, WP_009544081.1, WP_012361524.1	WP_012594950.1, WP_012595675.1
OG0001186	WP_009544105.1	WP_012595361.1
OG0001186	WP_009546601.1, WP_009545476.1	WP_012596788.1
OG0001187	WP_009544108.1	WP_015957283.1
OG0001188	WP_009544161.1	WP_012593752.1
OG0001189	WP_009544180.1	WP_012597248.1
OG0001190	WP_009544195.1	WP_012595309.1
OG0001191	WP_009545472.1, WP_009546485.1	WP_012595471.1
OG0001191	WP_009544223.1	WP_012593461.1
OG0001192	WP_009544396.1	WP_012596221.1, WP_012595166.1, WP_241392646.1, WP_012593035.1
OG0001193	WP_009544414.1	WP_012594238.1, WP_012594433.1
OG0001194	WP_009545349.1, WP_009544487.1	WP_012595542.1
OG0001195	WP_009544875.1, WP_009544563.1	WP_012594771.1
OG0001196	WP_009544581.1	WP_012597153.1
OG0001196	WP_009546011.1	WP_012597163.1, WP_012594170.1
OG0001197	WP_009544646.1	WP_015957370.1
OG0001198	WP_009544873.1, WP_009544651.1	WP_012595494.1
OG0001199	WP_009544744.1	WP_015957383.1
OG0001199	WP_009545251.1	WP_012594031.1
OG0001200	WP_009547154.1, WP_009544752.1	WP_012593887.1
OG0001201	WP_009544757.1	WP_012596010.1
OG0001202	WP_009544876.1	WP_015785367.1
OG0001203	WP_009544896.1	WP_012594820.1
OG0001204	WP_009544904.1	WP_012597245.1
OG0001205	WP_009544959.1	WP_012594563.1
OG0001208	WP_009545096.1	WP_012594442.1
OG0001209	WP_009545112.1	WP_012596634.1, WP_015957419.1
OG0001210	WP_009545787.1	WP_015785095.1
OG0001210	WP_009545129.1	WP_012594177.1, WP_012594813.1
OG0001211	WP_009545147.1	WP_012597126.1
OG0001211	WP_009547995.1, WP_009545584.1	WP_012594658.1
OG0001212	WP_009546148.1, WP_009545181.1	WP_012596347.1
OG0001213	WP_009545231.1, WP_009547557.1	WP_012595000.1
OG0001214	WP_009545270.1	WP_012593441.1
OG0001214	WP_009546406.1	WP_012593505.1, WP_012596191.1
OG0001215	WP_009547261.1, WP_009545309.1, WP_009547490.1	WP_012597004.1, WP_012597060.1
OG0001216	WP_009546093.1, WP_009545407.1	WP_012594095.1
OG0001217	WP_009545456.1	WP_012593768.1
OG0001218	WP_009545461.1	WP_012595700.1, WP_012595569.1
OG0001219	WP_009547044.1, WP_009545548.1	WP_012595694.1
OG0001220	WP_009545888.1	WP_012597090.1
OG0001220	WP_009545574.1	WP_012593575.1, WP_012595596.1
OG0001221	WP_009545613.1	WP_012593642.1
OG0001222	WP_009545655.1	WP_012595981.1
OG0001223	WP_009545686.1, WP_009547050.1	WP_012596171.1
OG0001224	WP_009545802.1	WP_015957292.1
OG0001225	WP_009545804.1	WP_015785114.1
OG0001226	WP_024750334.1, WP_009548014.1, WP_009545809.1, WP_009546292.1	WP_012595277.1
OG0001227	WP_009546133.1, WP_009547435.1, WP_009546760.1, WP_009545820.1	WP_012596102.1
OG0001228	WP_009545999.1	WP_012593732.1
OG0001228	WP_009547548.1	WP_012593982.1, WP_012596887.1
OG0001229	WP_009546039.1, WP_024750388.1	WP_012597093.1
OG0001230	WP_009546120.1	WP_012596528.1
OG0001231	WP_009546312.1, WP_009546195.1	WP_012593662.1
OG0001231	WP_009546814.1	WP_012596669.1
OG0001232	WP_009546320.1	WP_012593106.1, WP_012596440.1, WP_012593095.1, WP_012594540.1
OG0001233	WP_009546396.1, WP_009546655.1	WP_012595119.1
OG0001234	WP_009546437.1, WP_009546398.1, WP_009547966.1, WP_009547482.1	WP_012593782.1
OG0001235	WP_009546456.1, WP_182670753.1	WP_012596358.1
OG0001236	WP_009546513.1	WP_012595025.1, WP_012594448.1
OG0001237	WP_009546515.1	WP_012594450.1, WP_012595758.1
OG0001238	WP_009546522.1	WP_012596045.1
OG0001238	WP_243397414.1	WP_041229755.1
OG0001239	WP_009546548.1	WP_012595360.1
OG0001240	WP_009546550.1	WP_012595801.1
OG0001241	WP_009546582.1	WP_012595584.1
OG0001242	WP_009546635.1	WP_012595100.1
OG0001243	WP_009546735.1	WP_012596977.1
OG0001244	WP_009547748.1, WP_009546772.1	WP_012594413.1
OG0001245	WP_009546885.1	WP_012595655.1
OG0001246	WP_009546920.1	WP_012596003.1, WP_015957425.1
OG0001247	WP_009547074.1	WP_012593928.1, WP_041229896.1
OG0001248	WP_009547115.1	WP_012594053.1, WP_012595343.1
OG0001249	WP_009547158.1	WP_041229640.1, WP_012595126.1
OG0001250	WP_009547375.1	WP_015784416.1
OG0001251	WP_009547402.1	WP_162013503.1, WP_012596521.1, WP_012596698.1, WP_012594211.1
OG0001252	WP_009547461.1	WP_012595056.1
OG0001254	WP_009547623.1	WP_012593964.1
OG0001255	WP_009547648.1	WP_015957340.1, WP_012597170.1
OG0001256	WP_009547827.1	WP_012593975.1
OG0001257	WP_012361358.1	WP_012595717.1, WP_012596328.1, WP_012594886.1, WP_012593977.1
OG0001258	WP_012362088.1	WP_012594258.1, WP_012594070.1, WP_012596195.1, WP_012596958.1
OG0001259	WP_024750281.1	WP_012597133.1, WP_012595506.1, WP_012596237.1, WP_203427670.1
OG0001260	WP_024750353.1	WP_041229608.1, WP_012593088.1, WP_012593563.1, WP_012593083.1
OG0001261	WP_024750356.1	WP_012596478.1, WP_041229707.1, WP_012594638.1, WP_012595200.1
OG0001262	WP_041231759.1	WP_015785113.1
OG0001263	WP_071818238.1, WP_243397342.1	WP_012595558.1
OG0001264	WP_198019415.1	WP_012596783.1
OG0001265	WP_243397322.1	WP_012596106.1
OG0001266	WP_243397329.1	WP_012595997.1, WP_012594538.1
OG0001270	WP_009546893.1	WP_012596248.1
OG0001271	WP_009544201.1	WP_012596249.1
OG0001272	WP_009544200.1	WP_012596250.1
OG0001273	WP_009543258.1	WP_012596004.1
OG0001274	WP_009543331.1	WP_012593999.1
OG0001275	WP_024750305.1	WP_012594945.1
OG0001276	WP_009545045.1	WP_012595075.1
OG0001277	WP_009543268.1	WP_012595416.1
OG0001278	WP_009544162.1	WP_012593753.1
OG0001279	WP_009544630.1	WP_012595649.1
OG0001280	WP_009543613.1	WP_012593514.1
OG0001281	WP_009543070.1	WP_015785193.1
OG0001282	WP_009547393.1	WP_012594667.1
OG0001284	WP_009546923.1	WP_012593910.1
OG0001285	WP_024750373.1	WP_012596089.1
OG0001286	WP_009543081.1	WP_012594468.1
OG0001287	WP_009545853.1	WP_012595937.1
OG0001288	WP_009547409.1	WP_012596927.1
OG0001289	WP_009543466.1	WP_012594849.1
OG0001290	WP_009543465.1	WP_012594848.1
OG0001291	WP_009546652.1	WP_241392680.1
OG0001292	WP_009544113.1	WP_012596630.1
OG0001293	WP_009545446.1	WP_012595280.1
OG0001294	WP_009544742.1	WP_012593696.1
OG0001295	WP_009546488.1	WP_012596445.1
OG0001296	WP_009545645.1	WP_012595164.1
OG0001297	WP_009547202.1	WP_012595923.1
OG0001298	WP_009544690.1	WP_015957343.1
OG0001299	WP_009546020.1	WP_012593733.1
OG0001300	WP_009546321.1	WP_012593017.1, WP_012597294.1
OG0001301	WP_009547467.1	WP_203427680.1
OG0001302	WP_009547056.1	WP_012597205.1
OG0001303	WP_009545091.1	WP_012597204.1
OG0001306	WP_009545216.1	WP_012595916.1
OG0001307	WP_009546012.1	WP_012595849.1
OG0001308	WP_009546904.1	WP_012596002.1
OG0001309	WP_009547470.1	WP_012595875.1
OG0001310	WP_009543547.1	WP_012596918.1
OG0001311	WP_009544328.1	WP_012596338.1
OG0001312	WP_009545781.1	WP_015785108.1
OG0001313	WP_009544441.1	WP_012595204.1
OG0001314	WP_009544408.1	WP_012594547.1
OG0001315	WP_008276077.1	WP_012594617.1
OG0001316	WP_009545214.1	WP_012595914.1
OG0001317	WP_009543398.1	WP_012595220.1
OG0001318	WP_009545677.1	WP_012594351.1
OG0001319	WP_008278427.1	WP_012594204.1
OG0001320	WP_008275442.1	WP_012596159.1
OG0001321	WP_008276509.1	WP_012596511.1
OG0001322	WP_008277089.1	WP_012596714.1
OG0001323	WP_009543034.1	WP_012594209.1
OG0001324	WP_009543035.1	WP_012594208.1
OG0001325	WP_009543041.1	WP_012594907.1
OG0001326	WP_009543042.1	WP_012594908.1
OG0001327	WP_009543049.1	WP_012596141.1
OG0001328	WP_009543050.1	WP_012596140.1
OG0001330	WP_009547765.1	WP_012596596.1
OG0001330	WP_009543078.1	WP_015785361.1
OG0001331	WP_009543087.1	WP_012595733.1
OG0001332	WP_009545832.1, WP_009543094.1, WP_009544682.1	WP_203427729.1
OG0001333	WP_009545204.1	WP_012594397.1
OG0001333	WP_009543111.1	WP_012596200.1
OG0001334	WP_009543112.1	WP_012596201.1
OG0001335	WP_009543115.1	WP_015785408.1
OG0001336	WP_009543116.1	WP_012595380.1
OG0001337	WP_009543124.1	WP_012595771.1
OG0001338	WP_009547250.1	WP_241392587.1
OG0001338	WP_009543131.1	WP_012594554.1
OG0001339	WP_009543136.1, WP_009544718.1	WP_012594770.1
OG0001340	WP_009543138.1	WP_012593640.1
OG0001341	WP_009543146.1	WP_012596287.1
OG0001341	WP_009547400.1	WP_012597029.1
OG0001342	WP_009543176.1	WP_012593786.1
OG0001343	WP_009546140.1	WP_241392597.1
OG0001343	WP_009543183.1	WP_015957314.1
OG0001344	WP_009544492.1	WP_012596846.1
OG0001344	WP_009543185.1	WP_012594870.1
OG0001345	WP_009543204.1	WP_012593804.1
OG0001346	WP_009543211.1	WP_012597053.1
OG0001347	WP_009543218.1	WP_012594785.1
OG0001348	WP_009543230.1	WP_012593520.1
OG0001349	WP_009543232.1	WP_012596983.1
OG0001350	WP_009543235.1	WP_241392589.1
OG0001351	WP_009543239.1	WP_015785123.1
OG0001352	WP_009543249.1	WP_157861290.1, WP_049769521.1, WP_012597192.1
OG0001353	WP_009546559.1, WP_009543256.1, WP_009544007.1	WP_012594721.1
OG0001354	WP_009543286.1	WP_012597238.1
OG0001354	WP_009543282.1	WP_012597239.1
OG0001356	WP_009543287.1	WP_012594417.1
OG0001357	WP_009543300.1	WP_012595664.1
OG0001358	WP_009543302.1, WP_009543519.1	WP_012595654.1
OG0001359	WP_009543314.1	WP_012596404.1
OG0001360	WP_009547682.1, WP_009543322.1, WP_009545021.1	WP_012594606.1
OG0001361	WP_009545766.1	WP_012594857.1
OG0001361	WP_009543327.1	WP_012594127.1
OG0001362	WP_009543346.1	WP_012596324.1
OG0001363	WP_009543347.1	WP_012594631.1
OG0001364	WP_009543365.1	WP_012596970.1
OG0001365	WP_009543367.1	WP_012594485.1
OG0001366	WP_009543376.1	WP_012593986.1
OG0001367	WP_009545956.1, WP_009543402.1, WP_009546532.1	WP_012594081.1
OG0001368	WP_009543433.1	WP_012597174.1
OG0001369	WP_009543438.1	WP_012594705.1
OG0001370	WP_009543449.1	WP_012597188.1
